"Category"	"Deduplicated reads (remaining)"	"Duplicate reads (removed)"
"01_BAT_r3_N_GRCm38"	162609	35727
"01_Blood_r2_N_GRCm38"	93732	25250
"01_Liver_r1_N_GRCm38"	23411	5035
"02_BAT_r3_N_GRCm38"	198736	43142
"02_Blood_r2_N_GRCm38"	138788	32048
"02_Liver_r1_N_GRCm38"	69601	15875
"03_BAT_r3_N_GRCm38"	116050	26532
"03_Blood_r2_N_GRCm38"	258925	59030
"03_Liver_r1_N_GRCm38"	58884	15669
"04_BAT_r3_N_GRCm38"	143527	33217
"04_Blood_r2_N_GRCm38"	231691	52523
"04_Liver_r1_N_GRCm38"	51810	11750
"05_BAT_r3_N_GRCm38"	31767	6855
"05_scAT_r3_N_GRCm38"	136947	31039
"06_BAT_r3_N_GRCm38"	86328	20051
"06_Blood_r2_N_GRCm38"	65929	15267
"06_scAT_r3_N_GRCm38"	233611	54291
"07_BAT_r3_N_GRCm38"	44016	11738
"07_Blood_r2_N_GRCm38"	26667	5814
"07_scAT_r3_N_GRCm38"	181587	42260
"08_BAT_r3_N_GRCm38"	90947	20533
"08_Blood_r2_N_GRCm38"	86973	20900
"08_Liver_r1_N_GRCm38"	56080	12322
"08_scAT_r3_N_GRCm38"	166132	35911
"09_BAT_r3_N_GRCm38"	119645	26430
"09_Blood_r2_N_GRCm38"	176287	42156
"09_Liver_r1_N_GRCm38"	101023	21534
"10_BAT_r3_N_GRCm38"	114263	26946
"10_Blood_r2_N_GRCm38"	120617	27886
"10_Liver_r1_N_GRCm38"	107428	23606
"11_Blood_r2_N_GRCm38"	232604	55695
"11_Liver_r1_N_GRCm38"	60611	13655
"12_Blood_r2_N_GRCm38"	143582	32134
"12_Liver_r1_N_GRCm38"	84504	19155
"12_scAT_r2_N_GRCm38"	120226	27172
"13_Liver_r1_N_GRCm38"	84236	19171
"13_scAT_r3_N_GRCm38"	83410	21986
"14_Liver_r1_N_GRCm38"	73227	15884
"14_Liver_r3_N_GRCm38"	136878	30687
"14_scAT_r3_N_GRCm38"	88635	19908
"15_Liver_r3_N_GRCm38"	29274	6363
"15_scAT_r3_N_GRCm38"	134515	29243
"16_Liver_r3_N_GRCm38"	55736	12813
"16_scAT_r3_N_GRCm38"	206020	44730
